"","gem_id_2018","gem_id_20192020"
"1",3,3
"2",5,1966
"3",9,14
"4",10,10
"5",14,14
"6",15,1969
"7",17,14
"8",22,1969
"9",24,24
"10",25,1969
"11",34,34
"12",37,37
"13",47,47
"14",50,50
"15",53,1966
"16",56,1969
"17",58,1970
"18",59,59
"19",60,60
"20",72,72
"21",74,74
"22",79,1970
"23",80,80
"24",85,85
"25",86,86
"26",88,88
"27",90,90
"28",93,93
"29",96,96
"30",98,98
"31",106,106
"32",109,109
"33",114,114
"34",118,118
"35",119,119
"36",141,141
"37",147,147
"38",148,148
"39",150,150
"40",153,153
"41",158,158
"42",160,160
"43",163,163
"44",164,164
"45",166,166
"46",168,168
"47",171,171
"48",173,173
"49",175,175
"50",177,177
"51",180,180
"52",183,183
"53",184,184
"54",189,189
"55",193,193
"56",197,197
"57",200,200
"58",202,202
"59",203,203
"60",209,209
"61",213,213
"62",214,214
"63",216,216
"64",221,221
"65",222,222
"66",225,225
"67",226,226
"68",228,228
"69",230,230
"70",232,232
"71",233,233
"72",236,1960
"73",243,243
"74",244,244
"75",246,246
"76",252,252
"77",262,262
"78",263,263
"79",267,267
"80",268,268
"81",269,269
"82",273,273
"83",274,274
"84",275,275
"85",277,277
"86",279,279
"87",281,281
"88",285,285
"89",289,289
"90",293,293
"91",294,294
"92",296,296
"93",297,297
"94",299,299
"95",301,301
"96",302,302
"97",303,303
"98",304,1960
"99",307,307
"100",308,308
"101",310,310
"102",312,312
"103",313,313
"104",317,317
"105",321,321
"106",327,327
"107",331,331
"108",335,335
"109",339,339
"110",340,340
"111",342,342
"112",344,344
"113",345,345
"114",351,351
"115",352,352
"116",353,353
"117",355,355
"118",356,356
"119",358,358
"120",361,361
"121",362,362
"122",363,363
"123",370,370
"124",373,373
"125",375,375
"126",376,376
"127",377,377
"128",383,383
"129",384,384
"130",385,385
"131",388,388
"132",392,392
"133",393,394
"134",394,394
"135",396,396
"136",397,397
"137",398,398
"138",399,399
"139",400,400
"140",402,402
"141",405,405
"142",406,406
"143",415,415
"144",416,416
"145",417,417
"146",420,420
"147",431,431
"148",432,432
"149",437,437
"150",439,439
"151",441,441
"152",448,448
"153",450,450
"154",451,451
"155",453,453
"156",457,457
"157",473,473
"158",479,479
"159",482,482
"160",484,484
"161",489,489
"162",498,498
"163",501,501
"164",502,502
"165",503,503
"166",505,505
"167",512,512
"168",513,513
"169",518,518
"170",523,523
"171",530,530
"172",531,531
"173",532,532
"174",534,534
"175",537,537
"176",542,542
"177",545,1961
"178",546,546
"179",547,547
"180",553,553
"181",556,556
"182",569,569
"183",575,575
"184",576,575
"185",579,579
"186",584,1963
"187",585,1963
"188",588,1963
"189",589,589
"190",590,590
"191",597,597
"192",599,599
"193",603,603
"194",606,606
"195",610,610
"196",611,1963
"197",613,613
"198",614,614
"199",617,1963
"200",620,1961
"201",622,622
"202",626,626
"203",627,627
"204",629,629
"205",632,632
"206",637,637
"207",638,638
"208",642,642
"209",654,654
"210",664,664
"211",668,668
"212",677,677
"213",678,678
"214",687,687
"215",689,1978
"216",703,703
"217",707,1961
"218",715,715
"219",716,716
"220",717,717
"221",718,718
"222",733,1960
"223",736,736
"224",737,737
"225",738,1959
"226",743,743
"227",744,744
"228",748,748
"229",753,753
"230",755,755
"231",756,756
"232",757,757
"233",758,758
"234",762,762
"235",765,765
"236",766,766
"237",770,770
"238",772,772
"239",777,777
"240",779,779
"241",784,784
"242",785,785
"243",786,786
"244",788,788
"245",794,794
"246",796,796
"247",797,797
"248",798,798
"249",809,809
"250",815,815
"251",820,820
"252",823,823
"253",824,824
"254",826,826
"255",828,828
"256",840,840
"257",845,845
"258",847,847
"259",848,848
"260",851,851
"261",852,852
"262",855,855
"263",856,856
"264",858,858
"265",861,861
"266",865,865
"267",866,866
"268",867,867
"269",870,1959
"270",873,873
"271",874,1959
"272",879,879
"273",880,880
"274",881,1954
"275",882,882
"276",888,888
"277",889,889
"278",893,893
"279",899,899
"280",907,907
"281",917,917
"282",928,928
"283",935,935
"284",938,938
"285",944,944
"286",946,946
"287",951,1954
"288",957,957
"289",962,1954
"290",965,965
"291",971,971
"292",981,981
"293",983,983
"294",984,984
"295",986,986
"296",988,988
"297",994,994
"298",995,995
"299",1507,1507
"300",1509,1509
"301",1525,1525
"302",1581,1581
"303",1586,1586
"304",1598,1598
"305",1621,1621
"306",1640,1640
"307",1641,1641
"308",1651,1966
"309",1652,1652
"310",1655,1655
"311",1658,1658
"312",1659,1659
"313",1663,1966
"314",1667,1667
"315",1669,1669
"316",1674,1674
"317",1676,1676
"318",1680,1680
"319",1681,1681
"320",1684,1684
"321",1685,1685
"322",1690,1690
"323",1695,1695
"324",1696,1696
"325",1699,1699
"326",1700,1700
"327",1701,1701
"328",1702,1702
"329",1705,1705
"330",1706,1706
"331",1708,1708
"332",1709,1709
"333",1711,1711
"334",1714,1714
"335",1719,1719
"336",1721,1721
"337",1722,1970
"338",1723,1723
"339",1724,1724
"340",1728,1728
"341",1729,1729
"342",1730,1730
"343",1731,1731
"344",1734,1734
"345",1735,1735
"346",1740,1740
"347",1742,1742
"348",1771,1771
"349",1773,1773
"350",1774,1774
"351",1783,1783
"352",1842,1842
"353",1859,1859
"354",1876,1876
"355",1883,1883
"356",1884,1884
"357",1891,1891
"358",1892,1892
"359",1894,1894
"360",1895,1895
"361",1896,1896
"362",1900,1900
"363",1901,1901
"364",1903,1903
"365",1904,1904
"366",1911,1911
"367",1916,1916
"368",1924,1924
"369",1926,1926
"370",1927,1978
"371",1930,1930
"372",1931,1931
"373",1940,1940
"374",1942,1942
"375",1945,1945
"376",1948,1948
"377",1949,1949
"378",1950,1950
"379",1952,1952
"380",1955,1955
