name,susceptible,exposed,infected_tested,infected_nottested,removed_tested,removed_nottested
Krimpenerwaard,55204.95517709097,0.031675065045180056,0.0007123488960887048,0.009972884545241867,0.00016417403658662002,0.0022984365122126807
De Fryske Marren,51584.98941837868,0.007484145471559022,0.00016787270840441906,0.0023502179176618674,3.8625681427058616e-05,0.0005407595399788206
Midden-Groningen,61124.994543436645,0.003941969667467803,8.275918388185889e-05,0.0011586285743460246,1.821372854318709e-05,0.00025499219960461924
Weesp,18749.976655360435,0.016471259132879258,0.00037219552942868337,0.005210737412001567,8.602983277736822e-05,0.0012044176588831552
Zandvoort,16899.967229232032,0.022947282262079604,0.000530533219010652,0.007427465066149128,0.00012436582784372286,0.0017411215898121201
Barendrecht,48339.92980004424,0.04930845328585898,0.001129473848475269,0.015812633878653767,0.00026329298294244037,0.003686101761194165
Zaanstad,153659.86722024134,0.09332608857029584,0.0021335123728576707,0.029869173220007393,0.000496732300244502,0.006954252203423028
Alblasserdam,20009.98904037919,0.007819124114593571,0.00017075082839814956,0.0023905115975740936,3.8615617864509985e-05,0.0005406186501031398
Nissewaard,85384.9246947827,0.052843126033088356,0.0012139766233185986,0.01699567272646038,0.0002834961276487936,0.00396894578708311
Montferland,35319.871404318124,0.09038566086111538,0.002066294704795239,0.028928125867133343,0.00048104002882110215,0.00673456040349543
Drechterland,19384.992932489233,0.004994246642325067,0.00011232632249696644,0.00157256851495753,2.589128574284229e-05,0.000362478000399792
Alphen aan den Rijn,108904.85628900399,0.10060871215881864,0.0023276006034497546,0.032586408448296564,0.0005458849860902478,0.007642389805263469
Brielle,16834.98703999355,0.009123966610407964,0.00020755656364360837,0.002905791891010517,4.817942579953454e-05,0.0006745119611934836
Capelle aan den IJssel,66414.91207923392,0.061623739966073024,0.001420661246419104,0.019889257449867456,0.00033247382736670966,0.004654633583133935
Delft,101384.84331798073,0.10975699662299104,0.002534579508653605,0.03548411312115046,0.0005937553342101342,0.008312574678941882
Dordrecht,118684.76721248496,0.1630734435495499,0.003765542980485197,0.05271760172679276,0.0008820617844530973,0.012348864982343364
Gorinchem,35754.84907025992,0.10594664671897504,0.002431449108086768,0.03404028751321475,0.0005674237826819373,0.007943932957547122
Gouda,71749.92182396744,0.055008374708376245,0.0012533162330038046,0.017546427262053264,0.0002911942912488525,0.004076720077483935
's-Gravenhage,524822.552887207,2.2919989997521464,0.09467527464069239,1.3254538449696938,0.04899897824538405,0.6859856954353767
Hardinxveld-Giessendam,17869.976222876998,0.016876884716045447,0.00037445995303222914,0.005242439342451209,8.555593282058029e-05,0.001197783059488124
Hillegom,21314.96123838309,0.027153821857796724,0.0006269866737833279,0.008777813432966592,0.00014686632976894395,0.0020561286167652152
Hellevoetsluis,38714.97395026479,0.018334511414956442,0.0004174142603464453,0.005843799644850234,9.693399300319073e-05,0.0013570759020446704
Hendrik-Ido-Ambacht,29729.979823980062,0.014324505892565446,0.00031757404616711087,0.004446036646339552,7.2526890557911e-05,0.0010153764678107538
Stede Broec,21549.9961576298,0.0027318933004913553,6.029808005007301e-05,0.0008441731207010222,1.3733713055047585e-05,0.00019227198277066621
Katwijk,64529.95905543848,0.02885261190388707,0.0006544851899775882,0.009162792659686236,0.000151644784144418,0.002123026978021852
Krimpen aan den IJssel,29119.980281913515,0.013895478924191624,0.0003151541058359698,0.004412157481703578,7.301973146119902e-05,0.0010222762404567863
Leerdam,20899.939704161236,0.04255776518746622,0.0009606502230630361,0.013449103122882503,0.00022188801504336293,0.0031064322106070805
Leiden,123649.83827874083,0.113374556495995,0.0026120664918969044,0.03656893088655666,0.0006110470206946431,0.008554658289725004
Leiderdorp,27129.972028904765,0.0196343654524377,0.00045061199601607925,0.006308567944225109,0.00010516998976786978,0.0014723798567501767
Lisse,22714.961688891643,0.026843272737294817,0.0006194653142917157,0.008672514400084022,0.00014505706043101257,0.002030798846034176
Maassluis,32459.982668735407,0.012230417083207748,0.0002762243857300556,0.0038671414002207777,6.383211485972368e-05,0.0008936496080361315
Nieuwkoop,27899.965922925432,0.023917246374532505,0.0005491293598480415,0.007687811037872582,0.00012819251963882184,0.0017946952749435057
Noordwijk,25839.962889534956,0.026007712965198375,0.000599789313285989,0.008397050386003847,0.00014039415865115445,0.001965518221116162
Noordwijkerhout,16319.987775105383,0.00866146399685112,0.00019325051260942166,0.002705507176531903,4.431152877325274e-05,0.0006203614028255384
Oegstgeest,23609.980434859397,0.013831272308536117,0.00031070395415901006,0.004349855358226141,7.155393195064903e-05,0.0010017550473090863
Oud-Beijerland,24014.985235312684,0.010434484024896426,0.0002346137646109909,0.003284592704553873,5.40664548046263e-05,0.0007569303672647682
Binnenmaas,29114.976132815806,0.016865145215641253,0.0003793615218483691,0.005311061305877166,8.744107664087692e-05,0.0012241750729722767
Korendijk,10954.995777602955,0.0030070216080416985,6.603543439401032e-05,0.0009244960815161445,1.498959471356771e-05,0.00020985432598994797
Oudewater,10179.994293571759,0.004072977935245774,8.882645982405955e-05,0.0012435704375368336,2.0070227302313388e-05,0.00028098318223238744
Rijswijk,51029.92180138016,0.054841312689044214,0.0012621003913657275,0.017669405479120184,0.00029505341880085823,0.004130747863212015
Ridderkerk,45404.946543732454,0.03757887958342087,0.0008586390316367046,0.012020946442913863,0.00019985349958350347,0.002797948994169049
Rotterdam,634658.078493036,3.561818932549693,0.14752245471818837,2.065314366054637,0.07645674738802041,1.0703944634322857
Schiedam,77839.91219855507,0.061605467685111416,0.0014157251637819388,0.019820152292947143,0.00033067331939839583,0.004629426471577542
Sliedrecht,25004.978624084055,0.015194835205883401,0.00033561300149603573,0.004698582020944499,7.645904806371022e-05,0.0010704266728919433
Albrandswaard,25109.972973964497,0.018972219360451785,0.000435330332810473,0.006094624659346622,0.00010159074333130206,0.0014222704066382292
Westvoorne,14254.990545575967,0.006668548506619763,0.000150836358123207,0.0021117090137248986,3.4888676911383834e-05,0.0004884414767593737
Strijen,8784.995695065887,0.0030714732846836745,6.706572376026125e-05,0.0009389201326436575,1.5164998175962962e-05,0.0002123099744634815
Zwijndrecht,44419.953977419675,0.03247471908227767,0.0007336413132230224,0.010270978385122314,0.00016954943629140175,0.002373692108079625
Vianen,19719.871445867433,0.09000159407652256,0.002081963955104735,0.029147495371466287,0.000488205277708736,0.006834873887922304
Vlaardingen,71989.94425977264,0.03921067166920074,0.0008941220823989014,0.012517709153584619,0.00020784829628458558,0.0029098761479841983
Voorschoten,25309.984191297233,0.011164529799243886,0.0002515661060456188,0.003521925484638663,5.804542517312975e-05,0.0008126359524238167
Waddinxveen,26534.977135498775,0.016152049274336576,0.0003636372963244468,0.005090922148542255,8.385950021084702e-05,0.0011740330029518585
Wassenaar,26049.962975897368,0.025960646356605617,0.0005977748956741912,0.008368848539438678,0.00013978885584475223,0.001957043981826531
Woerden,51509.88946814426,0.07755023248754585,0.0017824291316384314,0.024954007842938043,0.0004163457518907735,0.00582884052647083
Zoetermeer,124784.86179059875,0.09683902044839116,0.0022347311971537623,0.031286236760152665,0.0005232941894850833,0.007326118652791166
Zoeterwoude,8364.99292755812,0.005010752966316326,0.00011180702623685073,0.0015652983673159105,2.5638901282136028e-05,0.0003589446179499045
Borsele,22689.99465304322,0.0038815820272589535,8.022966361816465e-05,0.001123215290654305,1.7461986640701784e-05,0.000244467812969825
Goes,37264.96623810582,0.023714910041608646,0.0005431846558012782,0.007604585181217895,0.0001266142859407613,0.0017726000031706582
Kapelle,12624.997099257711,0.0021063736950595784,4.3495873827936594e-05,0.0006089422335911123,9.462032631663778e-06,0.0001324684568432929
West Maas en Waal,18820.97946624725,2.1130805374210593,0.08455283282091433,1.1837396594928007,0.042610714867969406,0.5965500081515717
Hulst,27399.98947438587,0.007390806997376966,0.00016946161323951275,0.0023724625853531783,3.952552915527011e-05,0.0005533574081737814
Reimerswaal,22359.983932541083,0.011342881197975973,0.0002558865253568959,0.003582411354996543,5.908532237769104e-05,0.0008271945132876746
Tholen,25529.98540786797,0.010371789268259275,0.00022915049710711758,0.003208106959499646,5.220568667881829e-05,0.0007308796135034561
Middelburg,48024.964035118726,0.025325228807823372,0.0005757421639309798,0.008060390295033717,0.00013356800071823234,0.0018699520100552529
Giessenlanden,14584.971805588357,0.020108097820968375,0.0004396121262499646,0.006154569767499505,9.94754618671983e-05,0.001392656466140776
Zederik,13839.976858733278,0.016464054227975415,0.0003626700685512926,0.005077380959718096,8.247743102661745e-05,0.0011546840343726445
Terneuzen,54584.981674263574,0.01293489440483465,0.00029195691806453304,0.004087396852903463,6.743254971828038e-05,0.0009440556960559255
Pekela,12514.99984789263,0.0001272020030867808,1.5086799433974463e-06,2.1121519207564248e-05,1.5167778584372812e-07,2.123489001812194e-06
Reusel-De Mierden,12904.767769103952,0.16193217115158298,0.0037911839066352405,0.05307657469289336,0.0008953977532766631,0.012535568545873281
Roerdalen,20694.912832930513,0.06111597801773551,0.0014075631164201597,0.019705883629882237,0.0003291763147099592,0.004608468405939429
Roosendaal,77164.82235866843,0.12436304635349017,0.0028771630823286832,0.04028028315260157,0.0006747225976034668,0.009446116366448536
Veere,21894.94440357552,0.038693576830852616,0.0009109761815272447,0.012753666541381426,0.0002158803283997186,0.00302232459759606
Vlissingen,44389.97427520945,0.018157693530554214,0.00040982506469645544,0.005737550905750375,9.46480696108464e-05,0.0013250729745518494
Maasgouw,23729.83357710785,0.1162971602345193,0.0027052358609136306,0.037873302052790825,0.0006364796001020277,0.008910714401428387
Eemsmond,15654.99934266992,0.00048140409018771624,9.667738139239289e-06,0.00013534833394935003,2.0606612373815827e-06,2.884925732334216e-05
Gemert-Bakel,29995.82272803266,14.579877963308782,0.6342563777839735,8.87958928897563,0.3389032224846645,4.744645114785302
Halderberge,29584.959908305605,0.028416132511316257,0.0006332900525072316,0.008866060735101242,0.00014508073956119805,0.002031130353856773
Lingewaal,11154.929147604736,0.049861504907234795,0.0011356289582462782,0.015898805415447893,0.0002637637321972297,0.0036926922507612156
De Ronde Venen,42764.93444968434,0.0460955726991778,0.0010522330625961042,0.014731262876345458,0.0002447498013342373,0.003426497218679323
Tytsjerksteradiel,31964.99795371033,0.0014739576838763222,3.12342134676884e-05,0.00043727898854763756,6.921251822133777e-06,9.689752550987287e-05
Aalburg,13074.78659216274,0.14918533477187843,0.0034664947612101965,0.048530926656942745,0.0008150054047647347,0.011410075666706284
Asten,16717.764409043444,1.1786692194491346,0.046884637712174,0.656384927970436,0.023576811428047385,0.33007535999266335
Baarle-Nassau,6654.969356675739,0.02156148825633242,0.0004913140446187629,0.006878396624662679,0.000114141689024635,0.0015979836463448898
Bergen op Zoom,66174.89092309214,0.07627879046264252,0.0017705051429509548,0.02478707200131337,0.00041603601641413893,0.005824504229797946
Best,29176.725576809647,4.290332916941079,0.17560703462772498,2.45849848478815,0.08999898359969154,1.2599857703956818
Boekel,10372.253315121025,20.690647230218797,0.9472931154343882,13.262103616081436,0.5231093944827171,7.323531522758039
Boxmeer,28696.430469894312,7.0187510365635815,0.2884845353082429,4.038783494315401,0.1482340692999316,2.0752769701990426
Boxtel,30647.311074650635,4.018645200145391,0.16234317400959408,2.2728044361343174,0.08234216927173096,1.1527903698042334
Breda,182194.41666044475,2.909415632165836,0.11802327191663957,1.652325806832954,0.06023832295442676,0.8433365213619748
Deurne,31914.04892418585,3.1466699158391225,0.12463888884228748,1.7449444437920247,0.06232150437882589,0.8725010613035624
Dongen,25499.78878957065,0.14773622123334906,0.003426786565067659,0.04797501191094723,0.000804827309247434,0.011267582329464077
Eersel,18541.744274712553,1.6755006998985613,0.06941385045099618,0.9717939063139465,0.03593445538551861,0.5030823753972605
Eindhoven,226820.56173966752,25.346457552245795,1.0569538556310976,14.797353978835366,0.5491663297179472,7.688328616051261
Etten-Leur,43024.83611831038,0.11450575786726504,0.0026646393050813524,0.03730495027113894,0.0006270894792890088,0.008779252710046124
Schouwen-Duiveland,33759.934927570066,0.045355332503966936,0.0010631739998683818,0.014884435998157346,0.00025129916274644877,0.003518188278450282
Aa en Hunze,25274.93312805733,0.04642771899507149,0.0011009484784707982,0.015413278698591175,0.0002619997661243594,0.0036679967257410313
Geertruidenberg,21494.82040008743,0.12565832858559461,0.0029124045949960545,0.04077366432994477,0.0006837010042529514,0.009571814059541318
Gilze en Rijen,26219.73800892609,0.1830918899756678,0.004258228170011287,0.05961519438015803,0.0010017174256631701,0.014024043959284383
Goirle,23314.73179132084,0.18737856107278061,0.00436199110554715,0.061067875477660086,0.001026683433883228,0.014373568074365193
Grave,12357.978462139725,6.056706544309461,0.25999076470119964,3.6398707058167945,0.1376646563630456,1.927305189082638
Haaren,13913.029006397603,1.0644019102701994,0.04066478747846393,0.569307024698495,0.019774658663431224,0.2768452212880371
Helmond,90544.558324665,8.108039335722726,0.32494589635086174,4.549242548912065,0.16396317026724883,2.2954843837414836
's-Hertogenbosch,152368.7414656886,26.227646282131325,1.097508740346027,15.365122364844378,0.571217128274577,7.997039795844078
Heusden,43503.96988981201,3.1309572977080764,0.1278258865600418,1.789562411840585,0.06545097279182056,0.9163136190854879
Hilvarenbeek,15264.71302232869,0.2002330933009102,0.004679115361515147,0.06550761506121205,0.0011038565058798656,0.015453991082318116
Loon op Zand,23088.098294988173,0.9958123297832288,0.040071268872320806,0.5609977642124913,0.02032157659752952,0.28450207236541336
Sint-Michielsgestel,28582.819069835736,6.3257909013107945,0.2583282795815066,3.616595914141092,0.13201433794902284,1.84820073128632
Mill en Sint Hubert,10773.425109744909,15.39868693465395,0.6965945505761588,9.752323708066223,0.38181900411976777,5.34546605767675
"Nuenen, Gerwen en Nederwetten",22860.96411304672,2.125483637769579,0.08473961651337708,1.186354631187279,0.042620604520699865,0.5966884632897981
Oirschot,18501.713726489797,1.721664209893888,0.06924650867460677,0.9694511214444949,0.03506077801287096,0.4908508921801935
Oisterwijk,25935.317961809396,2.370217121911412,0.10089837051405952,1.4125771871968331,0.053223034065339514,0.7451224769147531
Oosterhout,54604.62622634887,0.26141606544586077,0.006065609226362734,0.08491852916907827,0.001424896486160357,0.019948550806244997
Oss,90279.84898087186,44.54579076937023,1.9732732219148956,27.625825106808538,1.0670753353359168,14.939054694702836
Rucphen,22334.951074874138,0.034421543887695964,0.0007845862333693944,0.010984207267171522,0.00018231923153431777,0.0025524692414804493
Someren,19039.46966025517,0.36971088380517336,0.008661974301323757,0.12126764021853259,0.0020466164335894237,0.028652630070251935
Son en Breugel,16614.089195359553,5.564849671131671,0.23410068046010715,3.2774095264415,0.12229631749411443,1.7121484449176023
Nederweert,16864.758411785715,0.16876522025400592,0.0039297568723039725,0.05501659621225562,0.0009251093964773283,0.012951531550682599
Borger-Odoorn,25354.995698551622,0.0031047721079736235,6.536881109298228e-05,0.0009151633553017519,1.440960706040477e-05,0.0002017344988456668
Steenbergen,23959.983130538625,0.012013391973872571,0.00026385786441735735,0.003694010101843003,5.988009551093744e-05,0.0008383213371531243
Waterland,17294.985332128937,0.010329671505343658,0.00023475505917910878,0.003286570828507523,5.4458244415794535e-05,0.0007624154218211235
Tilburg,213802.59739423287,6.540672411097185,0.26012719063997497,3.64178066895965,0.13066836642738983,1.8293571299834577
Uden,39715.888637980126,351.8660558852904,32.58330382946962,456.1662536125747,55.233049912836044,773.2626987797046
Valkenswaard,30511.659223078448,1.737701488397713,0.07072029931891285,0.9900841904647798,0.03615139622483459,0.5061195471476841
Cuijk,24679.73793657851,7.799682767941614,0.32704311584443235,4.578603621822053,0.17044892772566983,2.3862849881593777
Veldhoven,44722.338143018715,4.020263089918165,0.1612722850469639,2.2578119906574945,0.08150064104400125,1.1410089746160177
Vught,26179.36108979591,2.981155712859204,0.11810793196514055,1.6535110475119676,0.05907570078321612,0.8270598109650257
Landerd,15274.754964649239,26.799025873230768,1.2226781638326363,17.117494293656907,0.6737224680027112,9.432114552037957
De Wolden,23734.99555421121,0.0031612167069907703,6.975406023366434e-05,0.0009765568432713007,1.588407878648286e-05,0.00022237710301076008
Lansingerland,60104.92951694221,0.049468597579593786,0.001135815011913073,0.015901410166783023,0.00026514900165258617,0.0037120860231362072
Leudal,35888.56408519801,0.7514370626811759,0.030263242550605272,0.42368539570847386,0.01536860673697646,0.21516049431767045
Noord-Beveland,7384.991952486198,0.005684875188210993,0.00012799595224181228,0.0017919433313853719,2.9513288655308396e-05,0.0004131860411743176
Wijdemeren,23439.976424953995,0.016726014015110383,0.00037162299332452815,0.005202721906543394,8.497913956730739e-05,0.0011897079539423035
Noordenveld,32964.99694490744,0.0022038929659542695,4.6481756683325635e-05,0.0006507445935665589,1.026488317031219e-05,0.0001437083643843707
Twenterand,33778.99276432493,0.005137259824369964,0.00011388665356956235,0.001594413149973873,2.6007695886323693e-05,0.00036410774240853175
Westerveld,19030.996663892493,0.0023699869140888412,5.2443960756819295e-05,0.0007342154505954701,1.1964078806078936e-05,0.0001674971032851051
Waalre,16898.34320815633,0.908180379901661,0.03380761877984803,0.47330666291787243,0.01609981213795254,0.22539736993133555
Sint Anthonis,11581.472593291366,6.787173726018857,0.2933076153212064,4.106306614496891,0.15604125018660486,2.184577502612468
Waalwijk,47416.30890290831,1.9717117683632246,0.0767284008416352,1.0741976117828929,0.037897287380616346,0.5305620233286289
Werkendam,26844.823826951688,0.12347591290179108,0.0028469027849094657,0.03985663898873252,0.0006662395757597773,0.00932735406063688
Woensdrecht,21834.976032253788,0.01693268095702163,0.00038113324819280016,0.005335865474699202,8.787110207390876e-05,0.0012301954290347226
Woudrichem,14544.897014954522,0.07239692989212171,0.0016542332970011912,0.023159266158016677,0.00038497440882272074,0.0053896417235180915
Zundert,21649.950075534376,0.03506665874526811,0.0008032821528369751,0.011245950139717652,0.00018723830563670475,0.0026213362789138665
Onderbanken,7854.987139573923,0.00905466167854952,0.0002059252857288973,0.002882954000204562,4.779234082847493e-05,0.0006690927715986489
Wormerland,15819.991084485568,0.00634012379028817,0.00013985628596869745,0.0019579880035617645,3.183642352648894e-05,0.0004457099293708453
Brunssum,28354.963346512108,0.02581783200912823,0.0005864007240281241,0.008209610136393737,0.00013597633503509033,0.0019036686904912647
Landgraaf,37459.9528555769,0.03322931259237902,0.0007532327346359748,0.010545258284903648,0.00017444129943257238,0.002442178192056013
Beek,15954.949987689055,0.03503875828393044,0.000808812031137101,0.011323368435919415,0.00018942481308013213,0.0026519473831218498
Mook en Middelaar,7771.988298739754,1.5728788191232477,0.06359398227942728,0.890315751911982,0.032327513795444233,0.45258519313621937
Beesel,13404.90226094117,0.06839704223176166,0.0015843348741942155,0.022180688238719014,0.00037179956574773975,0.005205193920468356
Bergen (L.),13086.264556841099,1.9197968411511859,0.07972700979589549,1.116178137142537,0.041316078054045455,0.5784250927566363
Gennep,17128.78459889485,3.1915436052425235,0.13273965532499912,1.8583551745499878,0.0688508446688039,0.9639118253632546
Heerlen,87174.81929314877,0.12661071342118246,0.0029221158387145855,0.040909621742004194,0.0006842933491622874,0.009580106888272023
Kerkrade,45939.94687899596,0.037422226266047076,0.0008496255198778028,0.01189475727828924,0.00019695966569350146,0.002757435319709021
Maastricht,122743.17826901676,0.9552323765280042,0.03834694699473741,0.5368572579263238,0.01941962678609887,0.27187477500538415
Meerssen,19074.958768640798,0.028930389066902304,0.0006648015657022195,0.009307221919831073,0.00015526311015007444,0.002173683542101042
Nuth,15304.973434787891,0.018734233887533886,0.00042397412425754417,0.005935637739605619,9.80910905553871e-05,0.0013732752677754196
Roermond,57382.859284235616,1.115406277401479,0.045250590358447536,0.6335082650182655,0.023103375440930142,0.323447256173022
Schinnen,12959.971659465593,0.019873990926036735,0.00045747267551853233,0.006404617457259453,0.00010696355648421964,0.0014974897907790749
Simpelveld,10574.988065237192,0.00843098212696377,0.00018981232124415075,0.002657372497418111,4.3773057469534566e-05,0.0006128228045734841
Venray,43575.516784138475,4.8770719431699785,0.20233484489848455,2.832687828578784,0.10474141632513673,1.4663798285519143
Teylingen,36079.96302042184,0.025999912371847976,0.0005938052842606968,0.008313273979649753,0.0001381724349675495,0.0019344140895456927
Heeze-Leende,15707.105312080394,1.476803330907516,0.0620646516570761,0.8689051231990655,0.032460987589335355,0.4544538262506951
Laarbeek,21928.126914940054,6.0980530442610625,0.2536213378636842,3.550698730091579,0.1313807965153246,1.8393311512145445
De Marne,10064.999559373888,0.00031937209692934536,6.633688786409447e-06,9.287164300973226e-05,1.4499122943078944e-06,2.0298772120310523e-05
Lingewaard,46176.27014603978,1.9119802913390382,0.0797183101864578,1.1160563426104093,0.041473267738766,0.5806257483427242
Bernheze,30132.802206939872,32.88691751111566,1.4794229104259555,20.71192074596338,0.8079687928411992,11.311563099776787
Ferwerderadiel,8729.999916729537,6.963488988063797e-05,8.259915382381461e-07,1.1563881535334046e-05,8.30467522269855e-08,1.1626545311777971e-06
Alphen-Chaam,10054.94970883572,0.035365729344852964,0.0008072765127935239,0.011301871179109337,0.0001877524827883853,0.0026285347590373946
Bergeijk,18343.151177560372,0.9821936580828358,0.03857794906657062,0.5400912869319886,0.019197303036364532,0.2687622425091034
Rijssen-Holten,37984.96831345497,0.022148862746076022,0.0005147827270311316,0.007206958178435842,0.00012106275843279873,0.0016948786180591823
Westland,105649.88607346092,0.07982892681857612,0.0018419037202771194,0.02578665208387967,0.00043127043131177333,0.006037786038364827
Midden-Delfland,19034.984400753594,0.011042743727597101,0.00024702989545945605,0.003458418536432385,5.673694976064834e-05,0.0007943172966490769
Berkelland,44224.98106257066,0.013421633007518443,0.0002991627955910943,0.0041882791382753205,6.85569597480268e-05,0.0009597974364723754
Bronckhorst,36414.95101233624,0.03467745366783889,0.0007758210588492593,0.010861494823889631,0.00017819294704689845,0.002494701258656578
Sittard-Geleen,93107.43206679427,1.291685282293908,0.055548459594162145,0.7776784343182701,0.029534735302019884,0.41348629422827843
Kaag en Braassem,26368.963656195323,0.5016342749620728,0.022958491427899068,0.32141887999058694,0.012688810552977693,0.17764334774168772
Dantumadiel,18949.999760131326,0.00018572485398660307,3.063693734087515e-06,4.289171227722521e-05,5.458939067981696e-07,7.642514695174375e-06
Zuidplas,41469.9494622078,0.03556021371882044,0.0008102453610864844,0.011343435055210783,0.00018825987106113037,0.002635638194855825
Peel en Maas,43346.71772818728,1.687395335906344,0.07001719192224762,0.9802406869114668,0.036307906531957174,0.5083106914474004
Oldambt,38099.998088267894,0.001386796141095674,2.872977772958515e-05,0.00040221688821419214,6.265953275592331e-06,8.772334585829263e-05
Zwartewaterland,22309.99624516074,0.0027087025402944684,5.7128048420300415e-05,0.0007997926778842057,1.2614399901996783e-05,0.00017660159862795493
Súdwest-Fryslân,89554.9752941918,0.01736880898948142,0.00039679352294937943,0.005555109321291312,9.233975719212105e-05,0.0012927566006896948
Bodegraven-Reeuwijk,33719.95841970148,0.029325253165382363,0.0006635129044123286,0.0092891806617726,0.0001534901188582706,0.0021488616640157883
Hollands Kroon,47599.984446256305,0.010999624569062252,0.00024680827186378506,0.0034553158060929906,5.679966988201716e-05,0.0007951953783482401
Leidschendam-Voorburg,74594.91463991338,0.05985593560231431,0.0013780430852511495,0.01929260319351609,0.0003222336500243042,0.0045112711003402585
Pijnacker-Nootdorp,52659.94780216927,0.03670782149845818,0.0008378030493209477,0.011729242690493268,0.00019486423325822388,0.0027280992656151335
Molenwaard,29199.97284292517,0.019266505293198052,0.0004281168467869177,0.005993635855016848,9.792112238845533e-05,0.0013708957134383748
Gooise Meren,56924.91812175207,0.05752920998826204,0.0013165468405275456,0.01843165576738564,0.00030672235567311167,0.004294112979423562
Berg en Dal,34755.8324454363,2.2381487646376725,0.08631783714779895,1.2084497200691853,0.042309216123589684,0.5923290257302556
Meierijstad,79740.16496787734,65.67172070176778,2.97693729819285,41.6771221746999,1.6339501298652466,22.87530181811346
Waadhoeke,46054.996809043274,0.002301434556229821,4.857137657488316e-05,0.0006799992720483642,1.0730101698412735e-05,0.0001502214237777783
Westerwolde,24824.998841680885,0.000850063690094551,1.6955306853516456e-05,0.0002373742959492304,3.5950544677394977e-06,5.033076254835297e-05
