date,concentration
2020-03-01,0.895451213727885
2020-03-02,0.8494289841432604
2020-03-03,0.8004858806768567
2020-03-04,0.7903817079003388
2020-03-05,0.7748464060364475
2020-03-06,0.7282475717628443
2020-03-07,0.7073917179503205
2020-03-08,0.6544445458205099
2020-03-09,0.6349291547565257
2020-03-10,0.6021168935574313
2020-03-11,0.5656949483597494
2020-03-12,0.5352870721934239
2020-03-13,0.4978400825517608
2020-03-14,0.45796116587868496
2020-03-15,0.4107390398618921
2020-03-16,0.3606429483715008
2020-03-17,0.3256334426841593
2020-03-18,0.3123646719508344
2020-03-19,0.2889567550577078
2020-03-20,0.27996867514219814
2020-03-21,0.247871934961303
2020-03-22,0.22639096418513216
2020-03-23,0.2151563834807383
2020-03-24,0.2061244488253906
2020-03-25,0.20378796279281308
2020-03-26,0.20765368190829692
2020-03-27,0.1956698636247185
2020-03-28,0.1802487927449833
2020-03-29,0.1667929231148858
2020-03-30,0.1674152128867753
2020-03-31,0.16428975343984176
2020-04-01,0.15332874405453767
2020-04-02,0.1543281220975412
2020-04-03,0.15414857573837082
2020-04-04,0.14825573371598644
2020-04-05,0.15001163768910508
2020-04-06,0.15190754988067712
2020-04-07,0.15343400384054995
2020-04-08,0.1527033337171888
2020-04-09,0.1545080467046095
2020-04-10,0.16677514033350171
2020-04-11,0.16095652981444797
2020-04-12,0.1588947335722567
2020-04-13,0.16172080645984044
2020-04-14,0.16372190540061682
2020-04-15,0.17026201578196698
2020-04-16,0.18030928127694867
2020-04-17,0.1838793862453587
2020-04-18,0.18530054341221724
2020-04-19,0.17830669982593916
2020-04-20,0.1860615940298499
2020-04-21,0.19376307737650722
2020-04-22,0.20067145240655748
2020-04-23,0.21303416036231526
2020-04-24,0.2234808238959063
2020-04-25,0.21692058685320992
2020-04-26,0.2230627613053192
2020-04-27,0.2277431652496893
2020-04-28,0.24714307707653038
2020-04-29,0.24847873891575578
2020-04-30,0.25835955130708665
2020-05-01,0.25183555602853636
2020-05-02,0.23715207329058097
2020-05-03,0.2431467194684015
2020-05-04,0.2512871853886067
2020-05-05,0.2584283222829974
2020-05-06,0.26841711393871037
2020-05-07,0.28148112671013414
2020-05-08,0.2996765904947386
2020-05-09,0.29977188599647264
2020-05-10,0.3162007781080215
2020-05-11,0.3228114246168837
2020-05-12,0.3344442982305659
2020-05-13,0.3417897067182053
2020-05-14,0.3855209056614288
2020-05-15,0.3972380568182048
2020-05-16,0.39864077236675255
2020-05-17,0.3991405978962266
2020-05-18,0.3923620539431042
2020-05-19,0.3926726949590109
2020-05-20,0.38553090333907636
2020-05-21,0.39622067153810914
2020-05-22,0.40602881300965543
2020-05-23,0.405636680001498
2020-05-24,0.3912120003132893
2020-05-25,0.4055844725240957
2020-05-26,0.42163655671477174
2020-05-27,0.43226365693090685
2020-05-28,0.44881273143191003
2020-05-29,0.4743121359958463
2020-05-30,0.4989712713454031
2020-05-31,0.4881878020846536
2020-06-01,0.48300311973594046
2020-06-02,0.47341911791953806
2020-06-03,0.43083788643558607
2020-06-04,0.42220933114700354
2020-06-05,0.4169071979616483
2020-06-06,0.412907788358026
2020-06-07,0.4058698294366403
2020-06-08,0.4010248938643932
2020-06-09,0.40506928611296666
2020-06-10,0.4116656741324327
2020-06-11,0.42075520783738385
2020-06-12,0.4311331374755888
2020-06-13,0.4302884743716274
2020-06-14,0.41649803780339845
2020-06-15,0.41450291909143633
2020-06-16,0.4125680649773166
2020-06-17,0.39875004884932896
2020-06-18,0.40432838034928786
2020-06-19,0.42428043155998163
2020-06-20,0.43193327081360444
2020-06-21,0.448030463337976
2020-06-22,0.48296154450244133
2020-06-23,0.5115412392601184
2020-06-24,0.5276743361348825
2020-06-25,0.5467510278667964
2020-06-26,0.5755397112381343
2020-06-27,0.5838534102434418
2020-06-28,0.5784481804400665
2020-06-29,0.5765761111516932
2020-06-30,0.5783582378597872
2020-07-01,0.551373227413045
2020-07-02,0.5519716813548589
2020-07-03,0.5317333312367876
2020-07-04,0.532288350625401
2020-07-05,0.5198699775153036
2020-07-06,0.5090603995054199
2020-07-07,0.5154944438184972
2020-07-08,0.5460016224969821
2020-07-09,0.5628997917220011
2020-07-10,0.5864410557730819
2020-07-11,0.5929090210090179
2020-07-12,0.5786291273806429
2020-07-13,0.5771245932452745
2020-07-14,0.564481903014426
2020-07-15,0.5679477519798448
2020-07-16,0.5700134483510473
2020-07-17,0.5587075759942639
2020-07-18,0.5444319627265708
2020-07-19,0.5337069193113588
2020-07-20,0.524117366184637
2020-07-21,0.5096208648214402
2020-07-22,0.4975697707830432
2020-07-23,0.5014317324140365
2020-07-24,0.49091565569787055
2020-07-25,0.4882640847593833
2020-07-26,0.48779748580721527
2020-07-27,0.4855590088394165
2020-07-28,0.47738080107118785
2020-07-29,0.47774095429329855
2020-07-30,0.49053494081315396
2020-07-31,0.49229513975565165
2020-08-01,0.49246339856639965
2020-08-02,0.47989078770367943
2020-08-03,0.47315451520957974
2020-08-04,0.46540763701936994
2020-08-05,0.45938925393250785
2020-08-06,0.44914530633485616
2020-08-07,0.43804058142342983
2020-08-08,0.42655102861393956
2020-08-09,0.4079537249699615
2020-08-10,0.3926239263535456
2020-08-11,0.3858800845427359
2020-08-12,0.3778609589170848
2020-08-13,0.3674850815354844
2020-08-14,0.3538147196826559
2020-08-15,0.3378922519497636
2020-08-16,0.3307744000107864
2020-08-17,0.3097690760732841
2020-08-18,0.3012944168996534
2020-08-19,0.2872898535487166
2020-08-20,0.2750027284887139
2020-08-21,0.2743086397584956
2020-08-22,0.2727606844850242
2020-08-23,0.27142872076859004
2020-08-24,0.26825556791644756
2020-08-25,0.2622472854251209
2020-08-26,0.27341801082685324
2020-08-27,0.27554058240046553
2020-08-28,0.28688605869889383
2020-08-29,0.2924293314594637
2020-08-30,0.2975752426695488
2020-08-31,0.30217626520577123
2020-09-01,0.2982413396204352
2020-09-02,0.3068678748953755
2020-09-03,0.3040756384861737
2020-09-04,0.3030208306900205
2020-09-05,0.3032984625433969
2020-09-06,0.2907157562188959
2020-09-07,0.28763939324009247
2020-09-08,0.28204739346401453
2020-09-09,0.27151880348534574
2020-09-10,0.2692572243373532
2020-09-11,0.2606712416699891
2020-09-12,0.25718533290750345
2020-09-13,0.24593842967070678
2020-09-14,0.23977955575460075
2020-09-15,0.22722171387409362
2020-09-16,0.22104669057847182
2020-09-17,0.21432145159061766
2020-09-18,0.21472957537911663
2020-09-19,0.2026838530479933
2020-09-20,0.1950998180129796
2020-09-21,0.18260543183324374
2020-09-22,0.1777671036860169
2020-09-23,0.17386111956866968
2020-09-24,0.17262343331453556
2020-09-25,0.163606043426212
2020-09-26,0.16063034030285517
2020-09-27,0.15343036786798248
2020-09-28,0.148372329053009
2020-09-29,0.14565362522784542
2020-09-30,0.14310033670755196
2020-10-01,0.13777825425461687
2020-10-02,0.1274008171597173
2020-10-03,0.12265529927011676
2020-10-04,0.1180732292303801
2020-10-05,0.11525211145491165
2020-10-06,0.10652400224316116
2020-10-07,0.10031712739424814
2020-10-08,0.09177481600738524
2020-10-09,0.0912314164146929
2020-10-10,0.0868666788143182
2020-10-11,0.08424399322240084
2020-10-12,0.07881252971968722
2020-10-13,0.07404960822422246
2020-10-14,0.0728204617022179
2020-10-15,0.0737033969239731
2020-10-16,0.07186254128100322
2020-10-17,0.07255678985085556
2020-10-18,0.07314014909217215
2020-10-19,0.07447710232473026
2020-10-20,0.07820602522447284
2020-10-21,0.0814001612357873
2020-10-22,0.08306375907079122
2020-10-23,0.0835478768062301
2020-10-24,0.08300021726279605
2020-10-25,0.08567012217866521
2020-10-26,0.08626982427031604
2020-10-27,0.08509396944128489
2020-10-28,0.08424212179521184
2020-10-29,0.08552468770321242
2020-10-30,0.08799062081942144
2020-10-31,0.08890035627684889
